i, j, value
78, 62, 0.7249931240147718
78, 63, 0.17358739607466467
78, 64, 0.062228577494550574
78, 65, 0.9148767115224502
78, 66, 0.1762292661506767
78, 67, 0.3864157645040942
78, 68, 0.7514663208244455
78, 69, 0.7128632814999439
78, 70, 0.3735488740425189
78, 71, 0.3627120219150384
78, 72, 0.2625285370666839
78, 73, 0.6783786546641188
78, 74, 0.8448673014667052
78, 75, 0.3047186777926334
78, 76, 0.8569802995521489
78, 77, 0.44534132108334434
78, 78, 0.8205604312988708
78, 79, 0.958364446676504
78, 80, 0.1217112529404637
78, 81, 0.10713175020115573
78, 82, 0.44327123538595103
78, 83, 0.8167503547286109
78, 84, 0.0652297125199961
78, 85, 0.3467761703984039
78, 86, 0.6000474530333324
78, 87, 0.5635301653600651
78, 88, 0.96066423736683
78, 89, 0.12041304662628338
78, 90, 0.7985636957545489
78, 91, 0.957955330516337
78, 92, 0.37956910302433633
78, 93, 0.6792239480700886
78, 94, 0.05764588634345269
78, 95, 0.061228960508611485
78, 96, 0.08158084455658499
78, 97, 0.9128160580187236
78, 98, 0.8621164032529239
78, 99, 0.7517416453633075
79, 0, 0.5291136856771559
79, 1, 0.9991403420393314
79, 2, 0.2281842249907935
79, 3, 0.3351076808093183
79, 4, 0.19643334939236234
79, 5, 0.3169267677736204
79, 6, 0.25046762098128217
79, 7, 0.23632768074541377
79, 8, 0.5252676665156976
79, 9, 0.03317720708618099
79, 10, 0.8086204504203223
79, 11, 0.40358082338773127
79, 12, 0.390077148950684
79, 13, 0.061239191509273816
79, 14, 0.2061212734170429
79, 15, 0.9561331231265336
79, 16, 0.30118827500149226
79, 17, 0.20773784918839266
79, 18, 0.2241950116895819
79, 19, 0.20835434170963463
79, 20, 0.8018945490139636
79, 21, 0.8607611852188879
79, 22, 0.09752625443026564
79, 23, 0.6056821181026392
79, 24, 0.4092909463666513
79, 25, 0.25248118468646086
79, 26, 0.9686893699685615
79, 27, 0.06487226613865016
79, 28, 0.14009037150072745
79, 29, 0.6068361849621041
79, 30, 0.1012786139133236
79, 31, 0.7569844495979186
79, 32, 0.7645681996451537
79, 33, 0.9806003992700829
79, 34, 0.5987664606654753
79, 35, 0.5519384027378533
79, 36, 0.5122004967497524
79, 37, 0.05777470829852083
79, 38, 0.12967808236194944
79, 39, 0.17297712554789535
79, 40, 0.05698739435388356
79, 41, 0.711022914937105
79, 42, 0.0376840207307616
79, 43, 0.9424190068692213
79, 44, 0.04188511613138979
79, 45, 0.8016695331455628
79, 46, 0.36046212836790636
79, 47, 0.6066457285368202
79, 48, 0.4460129056011306
79, 49, 0.39377561458769994
79, 50, 0.7337211173139871
79, 51, 0.34264304559491654
79, 52, 0.34740889320666113
79, 53, 0.7177066435690007
79, 54, 0.9974690641736966
79, 55, 0.5312082567187104
79, 56, 0.47843347770771305
79, 57, 0.2392892566442919
79, 58, 0.8336710946479821
79, 59, 0.3295543523591312
79, 60, 0.14571223058129212
79, 61, 0.46564517942898553
79, 62, 0.10455633793707397
79, 63, 0.13737447372836087
79, 64, 0.5487144088610973
79, 65, 0.42731650673106436
79, 66, 0.003058049598874124
79, 67, 0.8989504719399459
79, 68, 0.25284977189698554
79, 69, 0.9577794828443226
79, 70, 0.12427854365967428
79, 71, 0.5064989651965345
79, 72, 0.5976556272488777
79, 73, 0.11840197218539195
79, 74, 0.3913157036909337
79, 75, 0.8056694012268357
79, 76, 0.3873171149180432
79, 77, 0.4919469174671427
79, 78, 0.7823486656263923
79, 79, 0.46686334342882496
79, 80, 0.060977165997207705
79, 81, 0.806573358227621
79, 82, 0.6255764997312899
79, 83, 0.5558921317295584
79, 84, 0.2794312012909008
79, 85, 0.7821238333685718
79, 86, 0.5185748819756993
79, 87, 0.22152609738254914
79, 88, 0.13945527410398684
79, 89, 0.4203886368867543
79, 90, 0.2924195482722345
79, 91, 0.6734409739270619
79, 92, 0.7438336340475008
79, 93, 0.2365864167359204
79, 94, 0.2447729922848817
79, 95, 0.06111479701844713
79, 96, 0.1396566145646091
79, 97, 0.023874548397671003
79, 98, 0.38136984213445857
79, 99, 0.9825684270297981
80, 0, 0.2367671777055137
80, 1, 0.7180413882715557
80, 2, 0.7441546702827775
80, 3, 0.47083560443840367
80, 4, 0.38217598286815835
80, 5, 0.5469942964943406
80, 6, 0.8728606432671552
80, 7, 0.9095840403258978
80, 8, 0.04587222823919368
80, 9, 0.650096268826196
80, 10, 0.9709476442887865
80, 11, 0.3651460180846856
80, 12, 0.8810625325747913
80, 13, 0.5375508599368208
80, 14, 0.18025365964569517
80, 15, 0.5108464524661621
80, 16, 0.5017268393060462
80, 17, 0.13463249016921885
80, 18, 0.37953683993870213
80, 19, 0.6719874797568
80, 20, 0.35462714777073967
80, 21, 0.7619392085566231
80, 22, 0.7353449229122085
80, 23, 0.3601997730429054
80, 24, 0.10127778033712864
80, 25, 0.1505119485941948
80, 26, 0.7319831640487783
80, 27, 0.3560143502641744
80, 28, 0.5877582494358308
80, 29, 0.39096898808955793
80, 30, 0.364487498718703
80, 31, 0.4967504240688261
80, 32, 0.010650459483609875
80, 33, 0.6157124964030812
80, 34, 0.3819310655810857
80, 35, 0.296742254470294
80, 36, 0.9324295536299311
80, 37, 0.18496406571321655
80, 38, 0.13464409290007606
80, 39, 0.9870421487841047
80, 40, 0.0006807296703223997
80, 41, 0.24356880236668266
80, 42, 0.665706757140992
80, 43, 0.8990016023085554
80, 44, 0.6511343956084962
80, 45, 0.46130144003311113
80, 46, 0.8245263661363013
80, 47, 0.5127935541630422
80, 48, 0.6807734158008719
80, 49, 0.7077101313640446
80, 50, 0.3492799504792241
80, 51, 0.22793009850671342
80, 52, 0.5772098529098209
80, 53, 0.7028274486555277
80, 54, 0.7373161921848655
80, 55, 0.7635943138838169
80, 56, 0.6129336060756462
80, 57, 0.4096300439479713
80, 58, 0.04468603025904838
80, 59, 0.96167966423437
80, 60, 0.06851577696385247
80, 61, 0.3518805775531261
80, 62, 0.45475757124924454
80, 63, 0.6079870672210687
80, 64, 0.8956936875196619
80, 65, 0.31536402177807243
80, 66, 0.9242546087847344
80, 67, 0.3222973291190544
80, 68, 0.47270621430820237
80, 69, 0.5104024003736128
80, 70, 0.22227919539217278
80, 71, 0.8647403415942854
80, 72, 0.15645108635341698
80, 73, 0.03649289210326068
80, 74, 0.13191109839023574
80, 75, 0.3797943017609784
80, 76, 0.9947612339802681
80, 77, 0.7983635253144769
80, 78, 0.8291258409289197
80, 79, 0.23672454481291294
80, 80, 0.5769847770237805
80, 81, 0.18935352059392518
80, 82, 0.5941733028158125
80, 83, 0.14801456382480382
80, 84, 0.3392270296505926
80, 85, 0.320179191778591
80, 86, 0.9017770611402426
80, 87, 0.9793182110740948
80, 88, 0.30114667411494345
80, 89, 0.6821026678566358
80, 90, 0.5748678465406367
80, 91, 0.5524467432838704
80, 92, 0.3189157720992657
80, 93, 0.6835324981125085
80, 94, 0.25589177581482936
80, 95, 0.13421968244462967
80, 96, 0.48712519021553635
80, 97, 0.6061706623697098
80, 98, 0.8034373939741828
80, 99, 0.6136719927089718
81, 0, 0.5155245681445316
81, 1, 0.650698999314771
81, 2, 0.7309797670767145
81, 3, 0.6113020622978956
81, 4, 0.43914030322059916
81, 5, 0.42225040808432435
81, 6, 0.2058728572255505
81, 7, 0.2676106739160937
81, 8, 0.9673116015213853
81, 9, 0.10687404285763269
81, 10, 0.5171407034320893
81, 11, 0.0810368336282713
81, 12, 0.34754273598763874
81, 13, 0.47191319344124905
81, 14, 0.657933319035254
81, 15, 0.3148091677767686
81, 16, 0.8790037910571264
81, 17, 0.3913341187536836
81, 18, 0.0037134598217040127
81, 19, 0.3898901782107441
81, 20, 0.3179362203514783
81, 21, 0.7465006719640106
81, 22, 0.15105832581056222
81, 23, 0.36008907497279974
81, 24, 0.2296817195637363
81, 25, 0.8462811333133569
81, 26, 0.1864083236139048
81, 27, 0.5377455153028554
81, 28, 0.4436345481614433
81, 29, 0.2789147654916686
81, 30, 0.5564242076412412
81, 31, 0.08719861380242988
81, 32, 0.9664096333484103
81, 33, 0.5777137546386297
81, 34, 0.18224661345551807
81, 35, 0.38142280458003164
81, 36, 0.2601137946937504
81, 37, 0.338297337098724
81, 38, 0.11771362723834955
81, 39, 0.0016781169631866488
81, 40, 0.2561230568563607
81, 41, 0.8264255906338602
81, 42, 0.29330873338869456
81, 43, 0.9901686350940057
81, 44, 0.08963550657697084
81, 45, 0.2700921980655966
81, 46, 0.8531378659256009
81, 47, 0.3549205191011763
81, 48, 0.9894744878632613
81, 49, 0.3665952410887745
81, 50, 0.6765982882010685
81, 51, 0.2052356616646901
81, 52, 0.7307243841469553
81, 53, 0.8847610964207523
81, 54, 0.054794436015245696
81, 55, 0.7971370134198471
81, 56, 0.5278915395939029
81, 57, 0.48461889046257
81, 58, 0.5638397072933994
81, 59, 0.7855249857178561
81, 60, 0.6092064397450088
81, 61, 0.1125117919495312
81, 62, 0.158420375880306
81, 63, 0.04911770482207656
81, 64, 0.5312719818718604
81, 65, 0.5477951566988803
81, 66, 0.7303644302018258
81, 67, 0.19756528094683112
81, 68, 0.40119717590780657
81, 69, 0.9665541757034356
81, 70, 0.4571314227830473
81, 71, 0.22408816542339038
81, 72, 0.9009576645213075
81, 73, 0.39161586004311744
81, 74, 0.9295067949772147
81, 75, 0.9723529004664431
81, 76, 0.009248207301477573
81, 77, 0.27411272766264927
81, 78, 0.18557952136400135
81, 79, 0.697596987339134
81, 80, 0.2373947427867168
81, 81, 0.8697547276549822
81, 82, 0.3119210922922224
81, 83, 0.9291443377945225
81, 84, 0.2694951240353757
81, 85, 0.027721186639128703
81, 86, 0.3247220071255309
81, 87, 0.45358731046119183
81, 88, 0.2197121430392156
81, 89, 0.7405575702783982
81, 90, 0.49605445944348436
81, 91, 0.6484988776590358
81, 92, 0.4612312656776465
81, 93, 0.6387158208982578
81, 94, 0.8506285400526024
81, 95, 0.9327560060284202
81, 96, 0.2610328838675715
81, 97, 0.7603446740559654
81, 98, 0.606229909460128
81, 99, 0.8803201114537723
82, 0, 0.90890209735803
82, 1, 0.8081669783762804
82, 2, 0.9600670812398187
82, 3, 0.3517013682170408
82, 4, 0.6520621202447898
82, 5, 0.14899519261272764
82, 6, 0.10221580003799235
82, 7, 0.8383044118645574
82, 8, 0.827417604633434
82, 9, 0.07287736742183615
82, 10, 0.4157349423441844
82, 11, 0.3327761620136618
82, 12, 0.7335643368755272
82, 13, 0.3538996910177309
82, 14, 0.3167015235722008
82, 15, 0.060536393411429024
82, 16, 0.2614430270805027
82, 17, 0.11103293139736381
82, 18, 0.22678184907024845
82, 19, 0.8803617386806533
82, 20, 0.19151877873602274
82, 21, 0.3239853387956835
82, 22, 0.7625580529774927
82, 23, 0.759622092107256
82, 24, 0.6221693411508395
82, 25, 0.7084783615671973
82, 26, 0.25536392402876573
82, 27, 0.6700296772830143
82, 28, 0.6546173976233707
82, 29, 0.3380769095916929
82, 30, 0.4296206585430654
82, 31, 0.023203003713733072
82, 32, 0.9938074038544938
82, 33, 0.6607798688579057
82, 34, 0.33420998276349223
82, 35, 0.44348348119517256
82, 36, 0.2940229878884172
82, 37, 0.2466064764953496
82, 38, 0.7078650840379995
82, 39, 0.389209865768546
82, 40, 0.05167215899209543
82, 41, 0.1839588628915808
82, 42, 0.2804711633225926
82, 43, 0.9557462592374812
82, 44, 0.9727156657579595
82, 45, 0.523669989813703
82, 46, 0.006493579226924062
82, 47, 0.5611514501480639
82, 48, 0.25214197332440724
82, 49, 0.8859208337300882
82, 50, 0.578822747434086
82, 51, 0.7356544965898453
82, 52, 0.16538960676270908
82, 53, 0.12802411142475978
82, 54, 0.8146985746641366
82, 55, 0.9194958064149122
82, 56, 0.2865529978522693
82, 57, 0.582570583544405
82, 58, 0.6700791377284718
82, 59, 0.6199911723547382
82, 60, 0.2985241798038073
82, 61, 0.6894127193563614
82, 62, 0.3562465243433969
82, 63, 0.11430069423655276
82, 64, 0.1693616866646458
82, 65, 0.22239564051310512
82, 66, 0.5918546384650869
82, 67, 0.15112412385531948
82, 68, 0.8030213629990495
82, 69, 0.15046062338719723
82, 70, 0.8843324573289745
82, 71, 0.15097948673207673
82, 72, 0.45506816502716796
82, 73, 0.6304869272391027
82, 74, 0.06765664129643556
82, 75, 0.2583470890487245
82, 76, 0.7015398233008413
82, 77, 0.9032493137091268
82, 78, 0.7951332254936289
82, 79, 0.5139905524943222
82, 80, 0.8192028607811513
82, 81, 0.10874736638307225
82, 82, 0.37301775427930617
82, 83, 0.5404759424550369
82, 84, 0.17846235642774266
82, 85, 0.6411195743991067
82, 86, 0.4208946559143856
82, 87, 0.9004836367381132
82, 88, 0.90907596631373
82, 89, 0.4561360782100625
82, 90, 0.5865052829428457
82, 91, 0.7249118780505113
82, 92, 0.7978638305059272
82, 93, 0.09219379764203184
82, 94, 0.7116688723124406
82, 95, 0.12059083363253464
82, 96, 0.1747674896134972
82, 97, 0.16572626346745156
82, 98, 0.2942358040810378
82, 99, 0.8445448662116779
83, 0, 0.3755052125176076
83, 1, 0.10130990576821863
83, 2, 0.6553456302905466
83, 3, 0.48255773351323394
83, 4, 0.9190140825582235
83, 5, 0.12374788090230049
83, 6, 0.7316177901929019
83, 7, 0.3649945084034557
83, 8, 0.8652707718299757
83, 9, 0.5530132956562747
83, 10, 0.9389894285997322
83, 11, 0.8442527089310737
83, 12, 0.14109693813639823
83, 13, 0.8421439594701134
83, 14, 0.8047103893965626
83, 15, 0.5982371463735814
83, 16, 0.8687171672487494
83, 17, 0.3652724571273175
83, 18, 0.087824937491635
83, 19, 0.8154871587125869
83, 20, 0.021069360294147077
83, 21, 0.14366526404823232
83, 22, 0.7310310843945711
83, 23, 0.19859336696802
83, 24, 0.9611026062411238
83, 25, 0.3972868059380307
83, 26, 0.6634217953162297
83, 27, 0.29354747353508015
83, 28, 0.48998000657560414
83, 29, 0.5882117346443503
83, 30, 0.2998674561523299
83, 31, 0.5571832845813801
83, 32, 0.4125769462922839
83, 33, 0.44042204761396797
83, 34, 0.2088398750628655
83, 35, 0.7348319524692356
83, 36, 0.11458299751294698
83, 37, 0.761465894040912
83, 38, 0.992508293098778
83, 39, 0.29214349898516356
83, 40, 0.8646450589990796
83, 41, 0.07862496832121457
83, 42, 0.003478015088868358
83, 43, 0.8528119140442184
83, 44, 0.9625523514698497
83, 45, 0.46644548432839383
83, 46, 0.16604782419045971
83, 47, 0.8727641930827811
83, 48, 0.26660738620369706
83, 49, 0.8272620326679863
83, 50, 0.7127757824144904
83, 51, 0.7640742332434027
83, 52, 0.04020071638813516
83, 53, 0.14666615816084827
83, 54, 0.27146823350938976
83, 55, 0.2700706446219223
83, 56, 0.25627932085842065
83, 57, 0.25994201239733583
83, 58, 0.7879286381220066
83, 59, 0.6671869913075791
83, 60, 0.49881631780019076
83, 61, 0.17205985793065282
83, 62, 0.947611455024752
83, 63, 0.39746132237501786
83, 64, 0.8878330269479178
83, 65, 0.5992930530702228
83, 66, 0.2447043419102196
83, 67, 0.6108383992279316
83, 68, 0.38715141466028125
83, 69, 0.401196167969436
83, 70, 0.9061505195969878
83, 71, 0.6611598104336993
83, 72, 0.894374837944717
83, 73, 0.8731736251120384
83, 74, 0.18227269213310904
83, 75, 0.8145570204579463
83, 76, 0.3167108766276553
83, 77, 0.13308827057171202
83, 78, 0.9699749314947216
83, 79, 0.8656110165322131
83, 80, 0.7488233605833261
83, 81, 0.7593911985573418
83, 82, 0.05820802094380284
83, 83, 0.1601650941681202
83, 84, 0.7407404754601226
83, 85, 0.7914846075327476
83, 86, 0.9479149621878413
83, 87, 0.8791028604029899
83, 88, 0.39847461850807997
83, 89, 0.9853603248136367
83, 90, 0.9687200847659982
83, 91, 0.12651206375977397
83, 92, 0.24919843272967457
83, 93, 0.46560281053471453
83, 94, 0.8531037333504321
83, 95, 0.13489568461352863
83, 96, 0.475648785189419
83, 97, 0.1524288379197598
83, 98, 0.6172474257466138
83, 99, 0.09714962471938882
84, 0, 0.7103592928544672
84, 1, 0.5753166733840842
84, 2, 0.04355763103180188
84, 3, 0.7566546185992064
84, 4, 0.7995427536488199
84, 5, 0.01737965323850932
84, 6, 0.6700728264960585
84, 7, 0.20754077317160557
84, 8, 0.4313216227505986
84, 9, 0.35790558713949105
84, 10, 0.32549691419217675
84, 11, 0.12559519744014136
84, 12, 0.21166502539929521
84, 13, 0.547236844033155
84, 14, 0.6626992201608053
84, 15, 0.6341455776146616
84, 16, 0.3545201819622501
84, 17, 0.977224057518999
84, 18, 0.18680092015457028
84, 19, 0.5731324148063767
84, 20, 0.20361404873487376
84, 21, 0.2650016218090028
84, 22, 0.6606582198578189
84, 23, 0.3904530369570075
84, 24, 0.3845851843981173
84, 25, 0.546657394129445
84, 26, 0.6839916984757368
84, 27, 0.09947297778981579
84, 28, 0.5421441702968387
84, 29, 0.339297809263838
84, 30, 0.32507337624304755
84, 31, 0.5605681977727492
84, 32, 0.7716196900875599
84, 33, 0.06440622025463749
84, 34, 0.020804397987123968
84, 35, 0.44965360863129666
84, 36, 0.3001326368602598
84, 37, 0.015320320281321353
84, 38, 0.13649266974637753
84, 39, 0.25745380523437944
84, 40, 0.1273455467047122
84, 41, 0.47257457965571803
84, 42, 0.7428309578626421
84, 43, 0.31631571775896794
84, 44, 0.3162616586913821
84, 45, 0.3279744247548587
84, 46, 0.22846646189907294
84, 47, 0.13159497469796388
84, 48, 0.06308905424119682
84, 49, 0.5558475021694883
84, 50, 0.09558765561602967
84, 51, 0.36054909776214117
84, 52, 0.8112649632505124
84, 53, 0.44853510372957917
84, 54, 0.9484060775569315
84, 55, 0.197871762951479
84, 56, 0.3776366777223783
84, 57, 0.8147550089992738
84, 58, 0.6903563728042126
84, 59, 0.04729539007328487
84, 60, 0.9522316718990977
84, 61, 0.5769330021830172
84, 62, 0.21721365748230426
84, 63, 0.8236401326450821
84, 64, 0.9284319630867823
84, 65, 0.2677133829679028
84, 66, 0.016053785721228175
84, 67, 0.7604290813312236
84, 68, 0.21896716020836515
84, 69, 0.6774341569586745
84, 70, 0.6933457505537414
84, 71, 0.6915383405517
84, 72, 0.3743368329956803
84, 73, 0.7542285604743835
84, 74, 0.9787538806023046
84, 75, 0.9508344566546826
84, 76, 0.8277296932199952
84, 77, 0.526245033467371
84, 78, 0.024215068434029874
84, 79, 0.7732545539694742
84, 80, 0.4337747542396502
84, 81, 0.9881863118369705
84, 82, 0.07650586019050132
84, 83, 0.9668633487976996
84, 84, 0.2915085345420453
84, 85, 0.4674932127183119
84, 86, 0.39305499145239775
84, 87, 0.7097427830806512
84, 88, 0.7332467408234239
84, 89, 0.859983008145511
84, 90, 0.6549221592946805
84, 91, 0.8554251877334482
84, 92, 0.1608999736810266
84, 93, 0.7230108307223728
84, 94, 0.412668578561987
84, 95, 0.18252829157603534
84, 96, 0.39919409281314433
84, 97, 0.300654755707241
84, 98, 0.2746204718501707
84, 99, 0.14207543375824017
85, 0, 0.3501638499018348
85, 1, 0.46322934704066754
85, 2, 0.5621023000233288
85, 3, 0.4167096575322249
85, 4, 0.40178738289657523
85, 5, 0.7163140080001358
85, 6, 0.18881194690806968
85, 7, 0.1216175694912367
85, 8, 0.5270308376250696
85, 9, 0.5993856488496194
85, 10, 0.2643337799582933
85, 11, 0.96700476537205
85, 12, 0.775047271264512
85, 13, 0.4644425810372391
85, 14, 0.2871951567316048
85, 15, 0.9042914242763246
85, 16, 0.2055000900440005
85, 17, 0.7043246713807833
85, 18, 0.17948993991862694
85, 19, 0.6932342701872242
85, 20, 0.3670661131291011
85, 21, 0.21921001737451518
85, 22, 0.13872231723813266
85, 23, 0.7254300252453761
85, 24, 0.20966214425343876
85, 25, 0.24268030169438382
85, 26, 0.07716058609441656
85, 27, 0.35570690729363585
85, 28, 0.007304182322043773
85, 29, 0.9329726476910105
85, 30, 0.8242599673567855
85, 31, 0.36580433200797813
85, 32, 0.6405843437783694
85, 33, 0.7653831832320737
85, 34, 0.25374354913478403
85, 35, 0.49342451474354154
85, 36, 0.7125592005330958
85, 37, 0.4933241376432692
85, 38, 0.8301646942968277
85, 39, 0.7368492511782743
85, 40, 0.09606656518996592
85, 41, 0.27360176980194406
85, 42, 0.11020343463149684
85, 43, 0.25780783862078116
85, 44, 0.49825681674870936
85, 45, 0.6420492227750311
85, 46, 0.6604230100909915
85, 47, 0.9392272305356482
85, 48, 0.11895179513602883
85, 49, 0.9275132498211204
85, 50, 0.4932838996746607
85, 51, 0.8993795399532833
85, 52, 0.7833562979030441
85, 53, 0.02882293330807917
85, 54, 0.0832832051408392
85, 55, 0.35468513878449104
85, 56, 0.8460043932688249
85, 57, 0.1626083226087104
85, 58, 0.9860331715525291
85, 59, 0.46842662203211416
85, 60, 0.375823607925837
85, 61, 0.7685973621630696
85, 62, 0.273797707953493
85, 63, 0.7580276946785337
85, 64, 0.7180345362263535
85, 65, 0.683089127103089
85, 66, 0.31650507653519266
85, 67, 0.8036005178264778
85, 68, 0.030869313474396032
85, 69, 0.403945794535861
85, 70, 0.365583105630119
85, 71, 0.6454572885180246
85, 72, 0.05962595981340535
85, 73, 0.9305257702428434
85, 74, 0.8545906591218044
85, 75, 0.3804750706389849
85, 76, 0.05532310753732661
85, 77, 0.13742605509190564
85, 78, 0.15279255728621366
85, 79, 0.353419182402927
85, 80, 0.6951143429748423
85, 81, 0.1725764410384707
85, 82, 0.19990779743660847
85, 83, 0.6782149258558494
85, 84, 0.4287817284301769
85, 85, 0.7691298431620149
85, 86, 0.9439617120976314
85, 87, 0.15747108431663537
85, 88, 0.5684551596100463
85, 89, 0.1957779791850509
85, 90, 0.060222298758802695
85, 91, 0.005932513099528247
85, 92, 0.7197196570426424
85, 93, 0.6582631727367247
85, 94, 0.06560083450768828
85, 95, 0.3366871649514087
85, 96, 0.5407043870117868
85, 97, 0.08270302154604103
85, 98, 0.4675627961490779
85, 99, 0.2597661451566611
86, 0, 0.2840341433223843
86, 1, 0.8988436663900745
86, 2, 0.7073839993405984
86, 3, 0.9514864614341969
86, 4, 0.5301830170233008
86, 5, 0.3959237571245867
86, 6, 0.6257182143916422
86, 7, 0.06843427846496974
86, 8, 0.8006422843011224
86, 9, 0.6823134255493637
86, 10, 0.4589941382086038
86, 11, 0.38201328036936666
86, 12, 0.452631688346092
86, 13, 0.9567393175554845
86, 14, 0.5808873444869879
86, 15, 0.04600976776182841
86, 16, 0.7094913096524319
86, 17, 0.9941370196750492
86, 18, 0.06366047460203905
86, 19, 0.8625865052578882
86, 20, 0.011148366191898962
86, 21, 0.17897282857059926
86, 22, 0.5948906957804379
86, 23, 0.8557293402042382
86, 24, 0.549828641068196
86, 25, 0.3347157583158309
86, 26, 0.7935957796103267
86, 27, 0.15101910912035543
86, 28, 0.5205816524996739
86, 29, 0.11150702332289064
86, 30, 0.2599317929503613
86, 31, 0.4312803138948025
86, 32, 0.05795789330325274
86, 33, 0.46999459306113367
86, 34, 0.14226392023511492
86, 35, 0.6013245884546055
86, 36, 0.42821887110686474
86, 37, 0.41210675739117875
86, 38, 0.20323380614603925
86, 39, 0.6286513597918718
86, 40, 0.9688790217759486
86, 41, 0.7115577270437508
86, 42, 0.04819012146058832
86, 43, 0.21570843970673637
86, 44, 0.5839771628456727
86, 45, 0.18277364182825961
86, 46, 0.2197521209255474
86, 47, 0.9775077582638777
86, 48, 0.236729698502939
86, 49, 0.6479829925684035
86, 50, 0.5815339194850236
86, 51, 0.8697978075074945
86, 52, 0.47722915384771303
86, 53, 0.9605602843327357
86, 54, 0.2954562471073424
86, 55, 0.06345248447790985
86, 56, 0.1812878132233502
86, 57, 0.7036307622228395
86, 58, 0.47620411130209217
86, 59, 0.3736922810443889
86, 60, 0.15540862473029193
86, 61, 0.27011744962299156
86, 62, 0.0738534683425155
86, 63, 0.938094066416912
86, 64, 0.31583664561700064
86, 65, 0.3898898405125957
86, 66, 0.318223101504292
86, 67, 0.8425097134043814
86, 68, 0.4128243939950358
86, 69, 0.7118107739233359
86, 70, 0.9308647581667524
86, 71, 0.2755447084654655
86, 72, 0.5379918241868773
86, 73, 0.7048246043550116
86, 74, 0.5103869810390617
86, 75, 0.9794562590571861
86, 76, 0.44108791714412665
86, 77, 0.89396651497051
86, 78, 0.8029054812356039
86, 79, 0.8669365155966888
86, 80, 0.6076959074583507
86, 81, 0.538949388539567
86, 82, 0.0611117458490984
86, 83, 0.3277144681623917
86, 84, 0.5119854083013975
86, 85, 0.7716839520399547
86, 86, 0.5913503058272997
86, 87, 0.21765151991345133
86, 88, 0.9795817009647911
86, 89, 0.8165519655440608
86, 90, 0.8444267883884625
86, 91, 0.5521457643051089
86, 92, 0.15156076720824774
86, 93, 0.7011741459830361
86, 94, 0.4385783095017882
86, 95, 0.6801618980200342
86, 96, 0.7336347576349614
86, 97, 0.97545484606588
86, 98, 0.4816251771019525
86, 99, 0.239272564793369
87, 0, 0.8289319242851969
87, 1, 0.0347232311987653
87, 2, 0.014043897091492119
87, 3, 0.03710901657436827
87, 4, 0.41296027349637066
87, 5, 0.31441607091499546
87, 6, 0.7510764231072211
87, 7, 0.7792906819002885
87, 8, 0.7405751269037661
87, 9, 0.914904222152175
87, 10, 0.28685479319224794
87, 11, 0.5867081790066614
87, 12, 0.06432615831397004
87, 13, 0.7791870026122044
87, 14, 0.8092832101812143
87, 15, 0.964403085519431
87, 16, 0.3946610698279279
87, 17, 0.2720006533366143
87, 18, 0.11399620207606465
87, 19, 0.7354627702849462
87, 20, 0.3046344441838439
87, 21, 0.7877781352679065
87, 22, 0.5341666733522588
87, 23, 0.9811085830217793
87, 24, 0.3392138150890268
87, 25, 0.7935829094379375
87, 26, 0.07991572602279984
87, 27, 0.42075864878988756
87, 28, 0.5665230704955003
87, 29, 0.5402868786617049
87, 30, 0.7290535647156573
87, 31, 0.6176388304656386
87, 32, 0.004545540099310297
87, 33, 0.8659380432005337
87, 34, 0.6787809151238294
87, 35, 0.13580564934556738
87, 36, 0.8847088569218132
87, 37, 0.45979562328875256
87, 38, 0.3771811448820892
87, 39, 0.892924099263559
87, 40, 0.08339654807894004
87, 41, 0.4436957814024006
87, 42, 0.263189704959808
87, 43, 0.3791716782051323
87, 44, 0.39147287021872945
87, 45, 0.025191842870997183
87, 46, 0.6167067460787645
87, 47, 0.6025920057172279
87, 48, 0.1427705093122632
87, 49, 0.915132748590985
87, 50, 0.46588944494053763
87, 51, 0.8227056145508963
87, 52, 0.24475006925381682
87, 53, 0.7215848526681506
87, 54, 0.24480290838311136
87, 55, 0.6994245998968666
87, 56, 0.12908768768316603
87, 57, 0.1996332687508917
87, 58, 0.3405023454338083
87, 59, 0.03438315617020349
87, 60, 0.7796189887829866
87, 61, 0.5356821282649011
87, 62, 0.7648369381690853
87, 63, 0.3002270406959766
87, 64, 0.948100085469913
87, 65, 0.06415987618552954
87, 66, 0.13379981653157136
87, 67, 0.5156588076296916
87, 68, 0.0988991856493815
87, 69, 0.040025090457766144
87, 70, 0.3516941271805559
87, 71, 0.17513405579589258
87, 72, 0.2527081693847322
87, 73, 0.13766715756834114
87, 74, 0.5861536493900606
87, 75, 0.1362067889611135
87, 76, 0.9057562069368083
87, 77, 0.6453164140813547
87, 78, 0.8569705721345865
87, 79, 0.23313953597966663
87, 80, 0.9815540797368724
87, 81, 0.1124836630855166
87, 82, 0.7896861966470742
87, 83, 0.10977758337746801
87, 84, 0.9811207015474231
87, 85, 0.08566397428338712
87, 86, 0.7648586150907196
87, 87, 0.16702645320889287
87, 88, 0.9140435919037934
87, 89, 0.6490270902121744
87, 90, 0.43527685002691396
87, 91, 0.037412246885600964
87, 92, 0.24428261316446076
87, 93, 0.7689116520718173
87, 94, 0.006227487320257352
87, 95, 0.8653441211129664
87, 96, 0.2940798193602997
87, 97, 0.9273820356340481
87, 98, 0.9145151206330492
